dataset,model,batch_size,optimizer,learning_rate,scheduler,epochs,best,count,val_acc_formatted,,,,,,
fashionmnist,resnet18,16,adam,0.0001,cosine,10,91.38571429,3,91.24 ± 0.13%,,,,,,
fashionmnist,resnet18,16,adam,0.0001,cosine,20,91.52857143,3,91.42 ± 0.09%,,,,,,
fashionmnist,resnet18,16,adam,0.0001,none,10,91.11428571,3,90.80 ± 0.27%,,,,,,
fashionmnist,resnet18,16,adam,0.001,cosine,10,92.35714286,3,92.28 ± 0.09%,,,,,,
fashionmnist,resnet18,16,adam,0.001,cosine,20,92.11428571,3,92.04 ± 0.07%,,,,,,
fashionmnist,resnet18,16,adam,0.001,none,10,91.47142857,3,91.34 ± 0.13%,,,,,,
fashionmnist,resnet18,16,sgd,0.0001,cosine,10,89.88571429,3,89.71 ± 0.15%,,,,,,
fashionmnist,resnet18,16,sgd,0.0001,cosine,20,90.51428571,3,90.12 ± 0.37%,,,,,,
fashionmnist,resnet18,16,sgd,0.0001,none,10,89.74285714,3,89.70 ± 0.04%,,,,,,
fashionmnist,resnet18,16,sgd,0.001,cosine,10,91.74285714,3,91.61 ± 0.14%,,,,,,
fashionmnist,resnet18,16,sgd,0.001,cosine,20,91.78571429,3,91.73 ± 0.06%,,,,,,
fashionmnist,resnet18,16,sgd,0.001,none,10,91.21428571,3,90.89 ± 0.29%,,,,,,
fashionmnist,resnet18,32,adam,0.0001,cosine,10,90.94285714,3,90.67 ± 0.40%,,,,,,
fashionmnist,resnet18,32,adam,0.0001,cosine,20,91.4,3,91.18 ± 0.21%,,,,,,
fashionmnist,resnet18,32,adam,0.0001,none,10,90.4,3,90.19 ± 0.20%,,,,,,
fashionmnist,resnet18,32,adam,0.001,cosine,10,92.42857143,3,92.22 ± 0.19%,,,,,,
fashionmnist,resnet18,32,adam,0.001,cosine,20,92.21428571,3,92.12 ± 0.09%,,,,,,
fashionmnist,resnet18,32,adam,0.001,none,10,91.11428571,3,91.03 ± 0.13%,,,,,,
fashionmnist,resnet18,32,sgd,0.0001,cosine,10,89.21428571,3,88.80 ± 0.37%,,,,,,
fashionmnist,resnet18,32,sgd,0.0001,cosine,20,89.48571429,3,89.44 ± 0.04%,,,,,,
fashionmnist,resnet18,32,sgd,0.0001,none,10,89.24285714,3,88.93 ± 0.29%,,,,,,
fashionmnist,resnet18,32,sgd,0.001,cosine,10,91.42857143,3,91.05 ± 0.36%,,,,,,
fashionmnist,resnet18,32,sgd,0.001,cosine,20,91.45714286,3,91.28 ± 0.22%,,,,,,
fashionmnist,resnet18,32,sgd,0.001,none,10,90.6,3,90.47 ± 0.22%,,,,,,
fashionmnist,resnet34,16,adam,0.001,cosine,20,92.27142857,3,92.08 ± 0.25%,,,,,,
fashionmnist,resnet34,16,adam,0.001,none,20,91.9,3,91.51 ± 0.34%,,,,,,
fashionmnist,resnet50,16,adam,0.0001,cosine,10,90.34285714,3,90.01 ± 0.30%,,,,,,
fashionmnist,resnet50,16,adam,0.0001,cosine,20,90.7,3,90.55 ± 0.14%,,,,,,
fashionmnist,resnet50,16,adam,0.0001,none,10,90.91428571,3,90.21 ± 0.62%,,,,,,
fashionmnist,resnet50,16,adam,0.0001,none,20,90.91428571,3,90.45 ± 0.41%,,,,,,
fashionmnist,resnet50,16,adam,0.001,cosine,10,92.01428571,3,91.90 ± 0.15%,,,,,,
fashionmnist,resnet50,16,adam,0.001,cosine,20,92.01428571,3,91.90 ± 0.11%,,,,,,
fashionmnist,resnet50,16,adam,0.001,none,10,90.68571429,3,89.24 ± 1.59%,,,,,,
fashionmnist,resnet50,16,sgd,0.0001,cosine,10,87.11428571,3,86.70 ± 0.49%,,,,,,
fashionmnist,resnet50,16,sgd,0.0001,cosine,20,89.04285714,3,88.66 ± 0.36%,,,,,,
fashionmnist,resnet50,16,sgd,0.0001,none,10,87.22857143,3,87.04 ± 0.23%,,,,,,
fashionmnist,resnet50,16,sgd,0.001,cosine,10,90.65714286,3,90.04 ± 0.64%,,,,,,
fashionmnist,resnet50,16,sgd,0.001,cosine,20,90.71428571,3,90.40 ± 0.50%,,,,,,
fashionmnist,resnet50,16,sgd,0.001,none,10,89.82857143,3,89.50 ± 0.31%,,,,,,
fashionmnist,resnet50,16,sgd,0.001,none,20,90.6,3,90.29 ± 0.45%,,,,,,
fashionmnist,resnet50,32,adam,0.0001,cosine,10,89.05714286,3,88.65 ± 0.46%,,,,,,
fashionmnist,resnet50,32,adam,0.0001,cosine,20,90,3,89.87 ± 0.19%,,,,,,
fashionmnist,resnet50,32,adam,0.001,cosine,10,91.85714286,3,91.47 ± 0.37%,,,,,,
fashionmnist,resnet50,32,adam,0.001,cosine,20,91.97142857,3,91.69 ± 0.26%,,,,,,
fashionmnist,resnet50,32,sgd,0.0001,cosine,10,85.75714286,3,85.41 ± 0.30%,,,,,,
fashionmnist,resnet50,32,sgd,0.0001,cosine,20,87.68571429,3,87.40 ± 0.36%,,,,,,
fashionmnist,resnet50,32,sgd,0.001,cosine,10,89.38571429,3,89.02 ± 0.36%,,,,,,
fashionmnist,resnet50,32,sgd,0.001,cosine,20,89.85714286,3,89.73 ± 0.16%,,,,,,
mnist,resnet18,16,adam,0.0001,cosine,10,99.37142857,3,99.30 ± 0.07%,,,,,,
mnist,resnet18,16,adam,0.0001,cosine,20,99.34285714,6,99.20 ± 0.12%,,,,,,
mnist,resnet18,16,adam,0.0001,none,10,99.12857143,3,99.10 ± 0.04%,,,,,,
mnist,resnet18,16,adam,0.001,cosine,10,99.5,3,99.45 ± 0.06%,,,,,,
mnist,resnet18,16,adam,0.001,cosine,20,99.45714286,3,99.40 ± 0.05%,,,,,,
mnist,resnet18,16,adam,0.001,none,10,99.27142857,3,99.23 ± 0.04%,,,,,,
mnist,resnet18,16,adam,0.001,none,20,99.27142857,3,99.23 ± 0.04%,,,,,,
mnist,resnet18,16,sgd,0.0001,cosine,10,98.8,3,98.76 ± 0.06%,,,,,,
mnist,resnet18,16,sgd,0.0001,cosine,20,99.11428571,3,98.90 ± 0.18%,,,,,,
mnist,resnet18,16,sgd,0.0001,none,10,98.87142857,3,98.84 ± 0.04%,,,,,,
mnist,resnet18,16,sgd,0.0001,none,20,99.05714286,3,98.96 ± 0.09%,,,,,,
mnist,resnet18,16,sgd,0.001,cosine,10,99.27142857,3,99.20 ± 0.06%,,,,,,
mnist,resnet18,16,sgd,0.001,cosine,20,99.34285714,3,99.32 ± 0.04%,,,,,,
mnist,resnet18,16,sgd,0.001,none,10,99.2,3,99.14 ± 0.05%,,,,,,
mnist,resnet18,16,sgd,0.001,none,20,99.31428571,3,99.20 ± 0.10%,,,,,,
mnist,resnet18,32,adam,0.0001,cosine,10,99.47142857,6,99.25 ± 0.19%,,,,,,
mnist,resnet18,32,adam,0.0001,cosine,20,99.34285714,5,99.22 ± 0.19%,,,,,,
mnist,resnet18,32,adam,0.0001,none,10,99.12857143,6,99.01 ± 0.09%,,,,,,
mnist,resnet18,32,adam,0.0001,none,20,99.22857143,3,99.12 ± 0.14%,,,,,,
mnist,resnet18,32,adam,0.001,cosine,10,99.44285714,6,99.41 ± 0.03%,,,,,,
mnist,resnet18,32,adam,0.001,cosine,20,99.54285714,6,99.45 ± 0.07%,,,,,,
mnist,resnet18,32,adam,0.001,none,10,99.14285714,6,99.09 ± 0.04%,,,,,,
mnist,resnet18,32,adam,0.001,none,20,99.41428571,3,99.30 ± 0.11%,,,,,,
mnist,resnet18,32,sgd,0.0001,cosine,10,98.48571429,3,98.44 ± 0.04%,,,,,,
mnist,resnet18,32,sgd,0.0001,cosine,20,98.74285714,6,98.57 ± 0.11%,,,,,,
mnist,resnet18,32,sgd,0.0001,none,10,98.68571429,3,98.55 ± 0.13%,,,,,,
mnist,resnet18,32,sgd,0.001,cosine,10,99.22857143,3,99.14 ± 0.10%,,,,,,
mnist,resnet18,32,sgd,0.001,cosine,20,99.34285714,6,99.18 ± 0.09%,,,,,,
mnist,resnet18,32,sgd,0.001,none,10,99.21428571,3,99.13 ± 0.09%,,,,,,
mnist,resnet50,16,adam,0.0001,cosine,10,99.05714286,3,98.89 ± 0.15%,,,,,,
mnist,resnet50,16,adam,0.0001,cosine,20,99.28571429,3,99.19 ± 0.10%,,,,,,
mnist,resnet50,16,adam,0.001,cosine,10,99.4,3,99.30 ± 0.10%,,,,,,
mnist,resnet50,16,adam,0.001,cosine,20,99.34285714,3,99.26 ± 0.09%,,,,,,
mnist,resnet50,16,adam,0.001,none,10,98.95714286,3,98.90 ± 0.10%,,,,,,
mnist,resnet50,16,sgd,0.0001,cosine,10,98.24285714,3,98.12 ± 0.11%,,,,,,
mnist,resnet50,16,sgd,0.0001,cosine,20,98.54285714,3,98.50 ± 0.04%,,,,,,
mnist,resnet50,16,sgd,0.0001,none,10,98.4,3,98.32 ± 0.10%,,,,,,
mnist,resnet50,16,sgd,0.001,cosine,10,99.04285714,3,98.99 ± 0.05%,,,,,,
mnist,resnet50,16,sgd,0.001,cosine,20,99.14285714,3,99.07 ± 0.07%,,,,,,
mnist,resnet50,16,sgd,0.001,none,10,98.91428571,3,98.81 ± 0.10%,,,,,,
mnist,resnet50,32,adam,0.0001,cosine,10,98.68571429,3,98.64 ± 0.05%,,,,,,
mnist,resnet50,32,adam,0.0001,cosine,20,99.05714286,6,98.96 ± 0.10%,,,,,,
mnist,resnet50,32,adam,0.001,cosine,10,99.37142857,3,99.27 ± 0.11%,,,,,,
mnist,resnet50,32,adam,0.001,cosine,20,99.5,6,99.34 ± 0.13%,,,,,,
mnist,resnet50,32,adam,0.001,none,10,98.82857143,6,98.77 ± 0.05%,,,,,,
mnist,resnet50,32,sgd,0.0001,cosine,10,97.55714286,3,97.48 ± 0.11%,,,,,,
mnist,resnet50,32,sgd,0.0001,cosine,20,98.11428571,5,97.99 ± 0.08%,,,,,,
mnist,resnet50,32,sgd,0.001,cosine,10,98.95714286,3,98.92 ± 0.03%,,,,,,
mnist,resnet50,32,sgd,0.001,cosine,20,99.04285714,3,99.01 ± 0.03%,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Dataset,Kernel,C,Gamma,Degree,Test Accuracy (%),Training Time (ms),,Dataset,Kernel,C,Gamma,Degree,Test Accuracy (%),Training Time (ms)
,FashionMNIST,rbf,1,scale,3,90.28,7968.3,,MNIST,rbf,1,scale,3,98.51,7842.62
,FashionMNIST,rbf,5,scale,3,96.4,7455.83,,MNIST,rbf,5,scale,3,99.94,7654.89
,FashionMNIST,rbf,10,scale,3,98.48,7297.64,,MNIST,rbf,10,scale,3,100,7662.79
,FashionMNIST,rbf,1,0.01,3,100,54765.56,,MNIST,rbf,1,0.01,3,100,54820.7
,FashionMNIST,rbf,5,0.01,3,100,56357.26,,MNIST,rbf,5,0.01,3,100,56552.06
,FashionMNIST,rbf,10,0.01,3,100,55920.97,,MNIST,rbf,10,0.01,3,100,57078.93
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Dataset,Kernel,C,Gamma,Degree,Test Accuracy (%),Training Time (ms),,Dataset,Kernel,C,Gamma,Degree,Test Accuracy (%),Training Time (ms)
,FashionMNIST,poly,1,scale,2,89.19,7514.64,,MNIST,poly,1,scale,2,98.44,6845.7
,FashionMNIST,poly,5,scale,2,94.78,6471.47,,MNIST,poly,5,scale,2,99.88,6335.41
,FashionMNIST,poly,10,scale,2,96.84,6269.84,,MNIST,poly,10,scale,2,99.96,5760.86
,FashionMNIST,poly,1,scale,3,89.85,8626.43,,MNIST,poly,1,scale,3,98.84,8232.55
,FashionMNIST,poly,5,scale,3,96.26,7167.59,,MNIST,poly,5,scale,3,99.87,6130.95
,FashionMNIST,poly,10,scale,3,97.8,6885.43,,MNIST,poly,10,scale,3,99.96,5849.75
